match_code,player_code,player_name,role,team,perc_selection,expected_team_count,actual_team_count,actual_perc_selection,perc_error,z_score
10001,1,Player_20,WK,A,39.57,7914,15139,75.7,91.29,104.4752770138741
10001,2,Player_2,WK,A,21.31,4262,10825,54.12,153.99,113.32765671343648
10001,3,Player_7,Allrounder,B,91.91,18382,14202,71.01,-22.74,-108.39409908283575
10001,4,Player_12,Allrounder,A,95.22,19044,14238,71.19,-25.24,-159.29081406557614
10001,5,Player_10,Allrounder,A,21.45,4290,6564,32.82,53.01,39.173170207889044
10001,6,Player_8,Allrounder,A,56.82,11364,11338,56.69,-0.23,-0.3711644871593802
10001,7,Player_22,Allrounder,B,89.19,17838,13921,69.6,-21.96,-89.20057312390806
10001,8,Player_11,Allrounder,B,27.09,5418,7626,38.13,40.75,35.13063659233862
10001,9,Player_21,Batsman,A,69.35,13870,12326,61.63,-11.13,-23.68066129022181
10001,10,Player_3,Batsman,A,2.83,566,1214,6.07,114.49,27.631259967329736
10001,11,Player_18,Batsman,B,49.5,9900,10560,52.8,6.67,9.334276237142713
10001,12,Player_4,Batsman,B,65.9,13180,12101,60.5,-8.19,-16.094835788838687
10001,13,Player_9,Batsman,A,36.18,7236,8964,44.82,23.88,25.428225791502868
10001,14,Player_14,Batsman,A,25.36,5072,7308,36.54,44.09,36.34095713454091
10001,15,Player_17,Batsman,B,93.6,18720,14157,70.78,-24.38,-131.82796850915216
10001,16,Player_19,Batsman,B,35.18,7036,8688,43.44,23.48,24.462036747440205
10001,17,Player_1,Bowler,B,66.34,13268,12948,64.74,-2.41,-4.7883974524662385
10001,18,Player_13,Bowler,A,10.68,2136,4350,21.75,103.65,50.6877058353086
10001,19,Player_5,Bowler,B,83.48,16696,14416,72.08,-13.66,-43.4133807811578
10001,20,Player_16,Bowler,B,30.6,6120,8826,44.13,44.22,41.5214341819359
10001,21,Player_6,Bowler,B,3.3,660,1638,8.19,148.18,38.71271675149485
10001,22,Player_15,Bowler,A,30.03,6006,8651,43.26,44.04,40.80158887374913
